date;AQI;PM2.5;PM10;NO2;SO2;CO;O3;temperature;humidity;wind_speed;precipitation;hospital_visits;emergency_visits;mobility_index;school_closures;public_transport_usage;mask_usage_rate;lockdown_status;industrial_activity;vehicle_count;construction_activity;respiratory_admissions;population_density;green_cover_percentage
10/02/2021;78.64759141;70.23104235;78.35492601;28.02042038;24.30342711;0.970843137;40.58194266;26.13710634;69.77888451;10.0950125;7.671548726;14;5;81.60003544;0;87.58845131;82.17045443;0;127.7038967;2587;40.62020195;9;6363.160285;31.52870271
11/02/2021;97.1524103;61.89266855;86.12901726;35.73428747;15.83568362;1.00577769;31.04889757;19.76571021;62.21477839;6.235831074;2.865544077;20;6;78.52053899;0;9.654984204;62.66524355;0;144.6260097;6899;93.52900128;6;4928.440305;67.31500528
12/02/2021;102.4059126;56.66287655;71.24525355;36.10596438;15.81830732;0.955515059;17.45782122;31.3849153;70.07763226;12.32055904;6.87488862;14;4;84.16490097;1;72.42610749;71.12228455;0;92.81666066;1622;81.98330548;10;6959.077378;30.72355111
13/02/2021;110.2887767;90.70293294;83.63979765;53.55805339;10.66775924;1.305338791;30.80757576;22.7716163;83.32624291;10.94397687;1.99719517;21;6;91.74648413;1;24.5337855;97.61992899;0;90.74341732;5772;3.13748418;12;2367.942341;12.52759086
14/02/2021;114.2322976;49.87598972;88.78972096;39.650585;27.94947797;0.997621424;38.74020332;30.08710835;30.25492532;8.109584918;7.567288137;19;9;86.18674641;1;52.44961598;77.61814259;0;113.9114935;6385;0.985566144;10;1508.693551;68.20377582
15/02/2021;77.50715816;53.95386016;78.03380305;30.92673441;16.39923011;1.230115066;34.79552812;25.57456363;38.31127172;13.15591024;9.117741691;19;4;80.6466539;0;29.29210704;76.59693079;0;116.741034;2878;6.937465871;6;9675.069958;33.21112035
16/02/2021;69.31771659;89.87329953;43.92499032;45.58695283;21.20521639;0.869845743;38.7925845;33.16792416;89.70466245;12.43292732;4.418671238;18;6;75.53669563;0;71.233336;70.49716563;0;94.52423471;8121;61.03868801;3;3976.114322;14.08095815
17/02/2021;125.5535364;47.51908043;86.62941793;35.9536148;23.01958521;1.058692158;19.07002696;19.79310456;30.9398771;7.977590919;2.446220782;22;2;65.66510043;0;40.08890528;77.84199885;1;141.9328319;8093;81.44797661;9;3106.668647;44.71953829
18/02/2021;106.6462802;51.74827076;87.29122955;27.75612727;27.56033975;0.758823897;26.68795812;19.57620599;70.44389046;1.026715406;3.991767022;29;8;79.35822692;0;46.21684925;99.22836372;1;55.21732016;7005;51.49484953;3;2726.837386;57.55602363
19/02/2021;85.03026927;57.79461865;66.39653047;31.07226693;19.23051113;1.36495847;22.60246216;20.47152204;70.75531374;8.489945283;2.500774727;18;2;76.25283954;0;24.53453732;62.69034527;0;125.6401637;5033;53.47212154;10;6260.876696;51.18439883
20/02/2021;131.0230395;72.61101723;54.31225928;57.34041954;17.30285103;0.749875828;43.74064164;25.66647775;67.80956224;5.328854843;0.012393758;14;3;85.28162188;0;28.14580153;97.09639474;0;70.79429637;8825;24.04224906;11;9964.692931;25.25043074
21/02/2021;102.3134927;63.11703761;109.517583;43.84209222;20.86533824;0.902506167;35.11490275;32.70734198;35.92084125;8.101694142;6.504566118;22;4;78.63952446;0;17.94756907;57.45354922;0;99.53293968;3850;45.92922865;9;8959.373516;20.53239064
22/02/2021;123.5859437;40.61061979;89.82891022;41.07760055;26.42040138;0.905511876;52.77607671;32.96546809;35.05938442;9.706956907;0.42526642;24;5;90.39600204;1;55.37985474;55.55526818;0;135.1492926;3927;25.68460561;8;4064.545835;62.38745611
23/02/2021;101.3503696;52.01747155;75.41837938;37.50106264;19.14913734;0.893814584;26.25912373;13.450157;66.64387476;9.672578623;2.103907402;18;7;75.59778025;0;14.4996956;82.73347479;0;82.96058156;3145;27.40128762;12;8963.445763;17.601599
24/02/2021;141.2149585;50.8896835;57.25934234;42.92148842;15.22565459;1.216748731;24.20260631;26.24853581;33.03751291;10.10286065;7.224495561;23;4;74.40471664;0;26.82026117;62.55895123;0;139.9684716;9424;39.11599008;13;4625.270601;54.19059603
25/02/2021;135.1068168;58.84168432;63.56370343;42.80235946;12.29621096;0.905002671;28.85738689;8.935231947;66.30943322;10.18902938;6.657250139;19;11;84.2289449;0;53.04613546;72.21961532;0;95.06833655;1100;4.754501971;17;1182.115547;6.494538348
26/02/2021;95.02071703;66.38765488;106.0518079;42.92168828;13.89351308;1.418177359;41.02685777;28.97515897;54.47697974;1.639221281;0.73328912;27;2;81.07510744;0;27.48312991;86.48273843;0;120.2752653;9095;95.49583606;7;1959.850722;32.27266621
27/02/2021;119.431419;66.27308634;82.75323882;41.1484509;24.32195749;0.754457474;27.07104248;30.59084707;47.06402074;2.875684957;6.600547411;19;6;83.79847959;0;58.84996597;76.74207516;0;122.2680957;6912;91.42626276;8;2505.554469;69.02018583
28/02/2021;112.907519;33.35982369;68.98825866;48.68798338;18.39687762;1.050813241;30.99550078;24.79877863;41.01626446;9.458115068;9.305748896;25;3;78.68191962;0;1.416400446;50.68746747;0;76.08135107;6271;79.62652402;13;9185.476193;46.20118215
01/03/2021;127.3726312;75.95911481;90.19378462;40.23104346;16.96239545;0.767264203;30.77352562;25.41990789;86.33038533;6.122585831;0.74502469;23;3;80.26062415;0;97.32227877;65.29216165;0;140.0657588;6926;56.8511098;7;9791.940613;25.19272037
02/03/2021;80.70153079;63.78853269;63.71203625;30.22061164;16.42016388;1.126291835;30.31597409;25.36819446;55.56655604;11.44277468;4.156882277;20;5;77.03569387;0;72.99888564;53.23433349;0;62.46111599;9929;81.30254884;10;2348.374189;50.4848626
03/03/2021;113.7210292;80.76798071;110.0168606;33.87577109;20.4252293;0.995215082;24.78081232;21.07779041;59.28763738;1.873639234;7.294338901;11;5;81.32889319;0;50.38191285;96.3057275;0;109.0071121;5862;97.41376848;8;4090.219699;27.9660381
04/03/2021;121.1684897;66.66297491;107.0560107;20.20981307;18.80272453;0.953481387;28.90167146;27.15852893;86.44792593;2.872844916;6.677230032;23;7;92.36229756;0;92.08379199;89.73242967;0;142.90084;6929;28.35839113;10;9817.330395;66.02442115
05/03/2021;64.82521027;76.51984437;70.66851858;60.26817116;18.63433928;1.35654249;28.55917919;23.84295999;65.77141227;8.376969637;2.265105425;14;6;74.9083664;1;86.97660809;99.19208418;0;53.09933223;4652;36.42751424;14;8487.24104;20.27055067
06/03/2021;76.33482975;66.99817967;67.42659506;48.62754592;26.74661964;0.803697439;29.93948272;29.65145855;87.04970494;7.511220289;1.630672775;24;4;73.93918374;0;36.65543199;94.25547562;0;103.1251065;2861;72.90458644;6;4484.089165;25.79894578
07/03/2021;59.21535644;80.19338634;27.63733603;31.69929505;27.69008141;1.175954547;37.54813455;24.43186533;27.44567184;3.99595731;7.84247004;29;3;83.19574352;0;11.61291783;73.76660103;1;74.64378694;4935;64.28654192;12;4580.990408;49.76841954
08/03/2021;94.61186331;67.83375954;50.36838457;37.18155151;11.94989164;0.769312026;44.08502428;20.69488447;79.26477422;6.125148653;9.562446552;18;7;78.14693095;0;25.22323921;94.12987586;1;69.24567511;6416;82.48188409;16;8798.230997;56.69406915
09/03/2021;114.3508451;58.5312713;53.2106045;33.63123526;21.63796366;1.03380556;23.2765219;17.32067665;43.47902396;0.524719171;7.675834675;18;3;94.12589542;0;20.86892695;83.62193067;0;73.37664826;5793;34.69805037;15;390.5061816;42.47067219
10/03/2021;130.047141;94.08652081;82.70380682;55.42547211;16.11568951;0.641327402;26.864051;15.67967587;76.73412675;0.55557162;9.632044822;27;3;86.99703051;0;75.00574355;76.22998282;1;140.2687133;3688;31.05526023;8;9313.720517;23.80278263
11/03/2021;101.4818956;73.33555683;73.47532591;25.80122836;18.75874443;0.801244856;23.39990481;31.56254672;79.89456369;1.423905042;6.049954241;24;4;88.5531679;0;54.81098925;68.5323023;0;92.55158675;6783;58.54171155;10;984.7161055;42.2508211
12/03/2021;132.5723109;68.60616632;53.09329025;41.14476059;21.54639193;0.975357086;31.4968123;22.71105324;39.00415203;8.651886798;9.290988607;18;5;89.45298541;0;85.00981832;84.0483088;0;73.58956667;9217;14.58578181;9;9024.178381;19.24470807
13/03/2021;72.39797084;40.85543375;74.37671915;38.91472157;18.93640042;1.54439475;25.69320434;26.69287095;48.61814316;12.95574622;6.904356945;19;5;73.43582069;0;48.97007505;79.50667115;0;142.7557475;1113;3.957487196;9;734.2489829;8.732643644
14/03/2021;65.93235121;40.67538574;90.10674295;48.26838631;21.1522994;1.030241161;31.91837467;33.91614946;70.8210048;3.903349339;9.088847502;28;8;81.12611366;0;76.97650549;80.70924913;0;82.16173313;5442;24.4135737;15;9694.14633;64.77825059
15/03/2021;98.88904602;64.39073223;90.556787;38.95990772;23.36485103;1.496400495;38.82901528;22.18597834;26.93389416;0.509097446;1.61588968;25;10;86.77331697;0;32.34228376;69.99156656;0;122.3466573;4494;15.83244866;15;184.6550424;36.27402422
16/03/2021;107.681309;62.18281797;42.00659438;22.41791123;21.472884;1.066096988;9.793346514;21.86261258;72.8873474;10.62940653;8.155652157;18;6;80.04576153;0;60.2150803;86.96575571;1;103.7172539;5441;0.66752197;10;9652.762905;36.21674233
17/03/2021;99.34610504;50.78816152;77.43473039;37.48882165;16.76581848;0.883874727;33.93423912;24.33919124;27.73310482;12.83028359;1.96745801;22;7;71.03052624;0;63.94001829;54.06713838;0;117.916574;2122;77.80087814;5;715.0512055;53.41086947
18/03/2021;58.651158;62.11474049;52.33318446;30.27837782;16.85400197;1.461806957;26.31850361;25.1471635;84.01190126;2.072591779;0.274291019;22;5;89.28404833;0;75.9287091;86.30794814;0;68.26762403;5351;54.32115166;14;1339.044342;41.40200652
19/03/2021;98.21759921;83.82940392;98.03457394;40.79579547;12.80147352;1.131105287;33.68337814;34.43775675;39.34375053;5.786215439;5.17586134;16;5;78.25452622;0;79.94884004;86.53806568;0;117.8527393;3676;66.89530629;10;9632.964355;34.52864739
20/03/2021;73.91060999;70.43103712;95.68292833;54.34177037;15.73039851;0.807183522;22.8282445;32.82910297;60.29195428;2.381052609;3.182517806;19;2;83.0220305;0;27.65030423;75.79716977;0;140.5821486;9927;16.30505687;11;7938.494487;56.64938034
21/03/2021;113.393451;42.88487235;62.03945547;22.60574756;29.81034181;1.141171438;39.57008791;28.10437708;28.20074501;1.595361459;0.435313618;14;1;85.82274116;0;38.50580015;63.16415751;1;60.09050733;5524;25.66919603;5;8414.131191;35.87661205
22/03/2021;107.3319649;58.32736759;64.67909595;31.99777265;16.03998213;0.912221575;37.30624494;32.24706884;38.86452083;9.722528077;9.803043787;21;5;95.12670699;0;20.71350909;75.96382572;0;82.65305782;9725;6.011236942;12;4371.720684;64.32750477
23/03/2021;81.20240427;47.92550279;70.77465899;34.47307046;14.03310594;0.403289741;34.54681719;24.10890494;48.27685304;14.51304714;6.664660955;9;4;82.04195156;0;74.78343705;56.15430927;0;147.2604457;8280;99.74737905;11;893.8959791;24.90516589
24/03/2021;89.72266165;54.18450125;34.94413211;36.18368905;21.59963931;1.280791948;36.34580574;26.49582284;54.09342137;10.17248438;9.018121732;17;0;59.83900696;0;27.07282637;64.25718877;1;72.51964396;6664;10.30870326;10;1574.121666;7.183571861
25/03/2021;78.81572956;53.79576502;86.71936347;47.40125664;19.4481762;1.328480217;24.03503626;23.49243178;20.00472484;14.77221994;9.990825859;20;4;81.82203513;0;39.10192018;71.06499393;0;55.95567975;9519;9.036500832;12;9244.652161;14.6970294
26/03/2021;98.74641805;52.83531626;74.54310907;38.26455582;19.02203382;1.551382609;25.04300996;18.54815809;82.20590337;6.515929141;3.919667367;18;5;82.81360763;0;80.30264756;83.66168925;1;55.50589378;2637;61.41684674;11;3905.89392;58.24589256
27/03/2021;119.1028464;41.17296942;99.40350165;44.15802726;27.04522983;1.126643108;36.01948961;31.01937371;20.53723667;13.46804683;2.547370287;20;6;63.31778672;0;33.98026404;59.36083839;0;77.52992739;1429;33.1882806;10;7581.202242;65.20363136
28/03/2021;80.28547907;58.08517978;58.03181564;33.74226956;22.74563338;0.925382973;23.85816686;27.65849367;74.15791941;3.07626337;1.838843927;15;4;94.72496861;0;29.15003092;57.90853759;0;99.48732519;5296;88.75792716;11;6932.513707;9.880274188
29/03/2021;110.0809303;51.59088545;67.61754104;42.29924345;17.35003534;1.250496828;41.56508037;25.09036737;52.94052386;1.768565505;5.151871078;20;7;53.52292692;0;65.1181433;80.38981811;0;76.88274176;7251;83.15185127;9;4790.588023;64.06593438
30/03/2021;89.39484763;16.05826965;49.86949484;47.77797631;17.87762041;1.25494611;27.41127143;24.98766075;56.67160174;10.53780076;6.060807775;20;3;85.79515288;0;97.53735858;83.97727705;0;78.09028986;5507;86.81526367;20;8619.872896;66.33923317
31/03/2021;84.14254335;90.79458037;59.91418873;32.6770045;17.48706743;1.491484355;34.01515512;17.46892565;34.57858355;5.571124963;4.72422736;14;4;64.69032665;0;6.262396911;54.18278764;0;133.1425623;3950;73.51303025;8;6579.591192;54.03142029
01/04/2021;97.8593928;76.33154481;56.36036008;47.8135812;24.37369811;0.986611713;46.79399615;20.11262333;62.51578452;4.765314041;3.872520148;28;4;90.68745704;0;83.47884046;51.65815917;1;126.6940201;4472;13.17897247;7;7424.098778;54.47071999
02/04/2021;79.29515355;54.35548913;99.91947358;40.52372769;18.45926185;0.950326308;24.35021317;26.68076585;57.60623364;10.06920867;1.682725635;23;8;85.64500454;0;12.16048343;57.35749257;0;81.08461679;4531;6.361172461;8;8385.196892;5.09958681
03/04/2021;88.92701389;60.28228575;66.03476302;50.4546024;11.03423249;0.785336674;30.55009401;22.35443666;31.49654846;5.002260627;4.418596238;17;3;94.74828175;0;34.48981173;95.05133508;0;84.48875591;4382;6.462956127;11;2304.173484;19.47580629
04/04/2021;76.04244215;42.42518479;82.48351369;37.985801;19.75840161;1.161238626;38.43346532;23.91143479;36.66833009;8.588372584;0.852431371;19;5;85.18278481;0;41.67179326;83.63192676;0;146.9673015;3166;80.17796001;13;3003.440952;18.95062974
05/04/2021;139.2945027;85.43584317;72.38473192;43.81244655;12.31486999;0.5355215;37.61021911;24.47671968;24.68325403;4.491826594;8.650477589;19;7;83.54168566;0;71.87393601;96.05129555;0;145.0155691;2612;65.71175762;11;7579.61525;42.79695692
06/04/2021;100.705271;88.45933042;54.61069468;39.59393768;30.92115301;1.232826212;27.37747752;21.58765615;24.63985005;11.75636382;0.469026521;21;5;76.72328951;0;92.65659309;83.23574016;0;147.309919;5212;98.09843649;9;8309.128602;47.70031371
07/04/2021;86.00548984;62.35040592;76.63399154;39.03787738;15.17166043;1.176350537;25.8661565;20.1604084;20.96430502;4.685825107;3.806460617;13;5;62.64801706;0;10.20109603;98.26186204;1;143.9199862;4127;64.35082648;8;6016.509688;63.60864167
08/04/2021;104.2795982;75.35295966;91.98206664;42.58930428;19.19067617;1.175521061;28.13491254;16.93821185;35.43320278;8.024912167;1.00137869;24;6;101.8041157;0;74.48084521;71.94533352;0;112.8087099;8071;24.92634208;9;9933.59455;36.71963964
09/04/2021;97.75343901;62.62930168;55.84481215;45.36807469;21.29101367;1.041467571;41.58286213;24.2674086;67.57628592;0.347641255;7.749804995;15;4;75.15933529;1;32.22923954;79.95494691;0;80.83259705;6865;8.951429027;10;8792.382705;37.5665479
10/04/2021;95.58060801;39.94911842;96.18225581;27.50435088;18.5567092;1.459893474;27.76715315;28.09304274;42.13507717;11.87596175;3.127369788;21;5;83.37576834;1;90.19109957;80.05927256;0;146.9496137;2908;36.5599603;7;8025.243791;8.527223949
11/04/2021;112.283334;53.82264947;63.00558157;54.33633609;18.54984799;1.26159804;30.62492554;16.78182929;43.99139889;9.305066622;1.131056127;22;8;71.76720445;0;27.82168203;50.15699582;1;124.2818268;8770;19.96962875;9;2528.986173;69.8332663
12/04/2021;115.1501542;61.9789195;70.34032148;21.40336959;22.10913643;0.817876843;26.58570823;24.87976087;29.23337753;2.883556005;5.314912989;14;5;69.27020028;0;69.38619496;51.37272302;0;121.1246143;5503;62.83953613;13;3396.936147;66.46369122
13/04/2021;89.38997705;53.18178422;90.61366246;33.1518789;27.63107979;0.823246285;35.64438852;26.40571626;60.28294674;3.230600641;9.162770072;23;2;80.59531483;1;16.47558004;57.26326054;0;129.7619263;7236;9.596281836;7;3671.281175;9.678402151
14/04/2021;88.48363519;56.72020084;66.73127686;39.05730929;23.83754541;0.736097856;31.2442003;20.05209798;43.95005491;3.937393778;9.086448711;25;7;84.16148444;0;95.79470787;75.55647776;0;109.8468102;4590;77.25105718;6;1019.1827;41.2503625
15/04/2021;94.49896606;58.62900664;80.75149719;44.12355969;27.39256939;1.165385;21.97252951;32.11070906;67.34217624;8.647951569;2.496510411;10;3;97.57420831;0;0.432433859;71.52632602;0;108.325982;1709;69.6550676;13;7341.260424;27.60903365
16/04/2021;53.96157671;58.78682253;73.70618342;55.76172528;14.76690446;0.699958324;22.24940709;23.07142315;71.90216282;8.224744996;7.19659676;17;4;90.06024501;0;23.28519773;76.98745294;1;86.13317345;1826;73.63578939;6;4180.713503;32.84175665
17/04/2021;69.69617876;60.78387736;82.58736013;21.41708512;21.58681317;1.325017643;14.01115547;24.49370156;60.92850127;4.107955795;0.302841928;25;4;82.81169602;0;67.5944116;90.0245397;1;65.07376048;6167;96.54769683;9;6247.927941;47.35921191
18/04/2021;127.3374853;44.090924;32.38521789;34.92305872;20.77623026;1.396891993;23.34942873;24.1936525;39.32486758;10.41093438;1.318517965;16;3;79.39962555;0;85.35242299;91.11201393;0;93.85262332;1092;65.05600468;6;7123.592746;32.28131333
19/04/2021;132.8993543;49.24475776;43.4063637;18.73166512;21.75545646;0.736295119;36.35156643;16.14612789;55.60254595;13.33561749;4.994723703;15;7;83.44677357;0;99.35573093;98.85074268;0;101.7374816;1025;78.85524136;9;182.754822;37.2127547
20/04/2021;95.01927921;40.73123601;92.31934012;40.31621974;26.88115985;0.94433544;40.5900843;30.04376036;37.63515633;0.652732165;2.287564345;20;5;77.38627011;0;17.32606369;77.87739;0;137.7810144;3929;8.530454068;8;573.4230433;22.74906534
21/04/2021;111.5311393;74.66723325;100.7436281;42.71683585;18.89605425;1.004986294;35.48446691;20.22240616;83.20389847;6.257949567;7.98261854;20;1;82.59021618;0;30.71438397;67.36077445;0;90.16004902;1492;94.30906223;7;3417.536593;10.35454105
22/04/2021;106.2250031;28.41529587;61.79026593;55.90795742;17.97248317;1.265194948;34.43705761;23.81739742;73.64700251;8.902801778;9.310721721;18;3;72.04199419;0;89.1852021;65.40138524;0;138.3018818;5541;21.85728942;10;6589.927383;54.08565825
23/04/2021;161.5776162;77.30385515;75.11943296;41.20634761;22.66990399;1.482803013;28.9877916;27.98830501;54.51041342;8.796528053;0.043333165;20;5;74.46017226;0;3.249991585;67.03707883;0;81.75177962;7026;49.30508141;5;4834.701218;29.59509417
24/04/2021;122.3914982;80.79524096;85.89438506;50.44025129;11.10898636;0.494352282;36.19931644;32.30451713;87.58200002;0.293030205;2.329158296;15;7;79.48561457;0;73.33218223;66.1914801;0;144.4677288;6335;95.70943796;12;9394.997619;62.62891566
25/04/2021;97.44164817;55.4672912;93.86435203;45.83837082;18.81573975;0.904545785;32.29022578;19.60033859;58.27288127;3.158490988;4.395533461;15;6;83.23566079;0;42.3051923;69.64599873;0;53.89354203;6150;17.93635407;10;2643.174523;66.42374804
26/04/2021;80.88919119;20.95294368;39.44645457;35.64751803;19.32901155;0.920194991;44.43559178;22.76758207;42.99748339;0.92746082;5.630792884;19;1;78.8141873;0;68.88180199;53.74407106;0;102.5332494;3999;3.550699149;6;1128.338717;10.74215185
27/04/2021;67.87107359;54.58034157;62.27919506;25.91039253;15.39820692;0.579799044;29.21243749;31.91209315;26.68271106;8.534476088;9.159027776;19;2;81.93110087;0;52.49001218;81.67162368;0;82.15915446;7640;29.70641922;10;1232.13667;49.48378801
28/04/2021;104.0692727;59.03723758;73.3484124;42.75002298;25.28529506;0.854466994;40.74406467;27.3185694;58.06219514;9.680848315;8.918834905;20;2;70.87644917;1;62.71118868;78.40206115;1;79.44130597;5508;15.63755543;10;2327.889202;58.3083639
